3_3633_4_0983.wav|서점에 가면 그 책 좀 사다 줘. 노트북 가격이 많이 다운되었어요.
3_1193_3_0123.wav|여기 온 목적이 뭡니까? 식사 후에 이를 꼭 닦으세요.
3_3138_4_2133.wav|전쟁은 도시를 순식간에 파괴해 버렸다. 대부분 여자들은 핸드백 속에 거울을 갖고 다녀요.
3_2573_4_1817.wav|많은 구직자들이 구직 활동을 포기하고 있다. 손부터 씻고 저녁 먹어라.
3_4264_3_1159.wav|옆으로 비켜 주세요. 너 정말 공부 열심히 했구나.
3_1204_3_4750.wav|아이들은 부모를 따라 하면서 배운다. 그 물은 독특한 냄새가 있다.
4_1578_3_4986.wav|머리 좀 건드리지 마. 생맥주
3_1284_3_2985.wav|이 일을 마치는 데 삼 일 정도 걸릴 겁니다. 그는 이번 총선에서 낙선했다.
2_0993_4_1520.wav|방 안 공기가 몹시 차가워요. 가령 어린 시절로 돌아갈 수 있다면 어떻게 할 거야?
4_1761_3_3146.wav|어머니는 삼 주 만에 기적처럼 깨어나셨어요. 그는 한 장교의 목숨을 구해 훈장을 받았다.
4_0921_3_4712.wav|달빛이 환하다. 이건 완전한 문장이 아냐.
2_0316_4_1629.wav|날씨가 따뜻하면 우유가 쉽게 상해요. 사람들은 건강을 잃고 나면 그제서야 건강의 중요성을 알게 됩니다.
4_0218_3_1731.wav|딸아이는 밤낮 텔레비전만 봐요. 엄마는 가끔 내가 먹고 싶지 않은 걸 먹으라고 강요한다.
4_2684_3_0544.wav|그의 작품은 다른 언어로 번역하기가 쉽지 않아요. 그 배낭은 제가 지고 갈게요.
3_0466_3_0158.wav|파일은 책상 위에 올려놓았어요. 그는 짧은 회색 수염을 기르고 있었다.
4_2346_1_0280.wav|날짜가 확정되면 바로 알려 드릴게요. 상상력을 개발하고 싶으면 시를 읽으세요.
3_2853_4_1632.wav|제 꿈은 세계적인 음악가가 되는 거예요. 개가 주인을 무는 일은 극히 드물어요.
3_1033_3_4934.wav|그녀는 장애인의 대한 편견을 극복하기 위해 노력해 왔다. 그만 끝내고 집에 갑시다.
3_3383_4_5065.wav|저희는 부품을 조립하는 일을 합니다. 나뭇잎
4_0481_4_1368.wav|저는 부끄러움이 많아요. 눈 때문에 어제는 집 안에 하루 종일 갇혀 있었어요.
3_4498_4_4525.wav|병원에는 각종 질병으로 고통받는 많은 사람들이 있다. 아내는 머리부터 발끝까지 다 사랑스러워요.
4_4559_4_5107.wav|자기 발등을 자기가 찍은 셈이지. 내일 아침에는 버스 터미널로 아버지 마중 나가야 해요.
4_0237_4_1660.wav|외국어를 잘하는 좋은 방법을 아세요? 죄송하지만 이곳은 금연 구역입니다.
3_1966_4_5364.wav|배달해 주시나요? 저희 반은 회화 위주로 수업을 합니다.
2_0724_3_3400.wav|이 제품은 초보자들에게 딱 알맞습니다. 집을 지으려면 시멘트, 콘크리트, 모래 등이 필요하다.
4_3963_3_4387.wav|새 업무가 우리 부서로 넘어왔어요. 저는 내년에 집을 넓힐 계획이 있습니다.
3_0280_3_2808.wav|그녀의 얼굴과 온몸이 땀으로 축축하게 젖었다. 트랙 네 바퀴는 일 마일에 해당한다.
3_4628_4_3796.wav|시합은 무조건 이겨야 한다. 그 사람에게는 다른 사람과 다른 면이 있어.
3_1800_3_0503.wav|왜 갑자기 사람 비행기를 태우는 거야? 안전벨트 매.
4_2389_4_2075.wav|매스컴의 역할 중 하나는 여론을 형성하는 것이다. 계산서가 잘못된 거 같아요.
4_1289_4_0787.wav|어머니는 제가 어서 결혼하기를 바라세요. 저는 출판 관련 일을 하고 있습니다.
3_3375_3_3377.wav|그 공장은 최신 설비를 갖추고 있다. 저희는 작업 환경을 개선하기 위해 최선을 다하고 있습니다.
4_1867_4_5302.wav|여기에는 열 명이 들어갈 만한 공간이 없어요. 운전을 오래 했더니 좀 피곤하네요.
3_2329_3_4046.wav|그에 관해서는 한마디도 하고 싶지 않아요. 서울은 발리보다 한 시간 빨라요.
3_3795_3_3508.wav|삼 번 출구로 나가세요. 귀하의 신용카드 대금이 연체되었습니다.
3_3023_4_1146.wav|나는 얼굴에 주먹을 한 대 맞고 병원에 실려갔다. 다음 주 화요일에 떠나서 금요일에 돌아올 예정입니다.
3_1571_2_0408.wav|그 자신을 빼고 모두들 그가 무능하다고 생각했다. 어젯밤에는 무더운 날씨 때문에 잠을 못 잤어요.
4_2460_3_2802.wav|돼지고기 다 익은 거 맞아? 저 친구처럼 뛰어난 선수를 본 적이 없어요.
4_1826_4_3387.wav|저희 부모님은 굉장한 부자지만 저는 아니에요. 왜 이러지? 전화가 그냥 끊어졌어.
3_3919_4_3919.wav|날이 찌는 듯이 덥다. 저는 기억력이 나빠요.
2_0269_4_5274.wav|방 안 공기가 너무 답답해요. 남편은 의지가 강한 사람이에요.
3_2206_2_0000.wav|변기기 막혔으니 사용하지 마라. 여기에서 가까운 곳에 서점이 있나요?
3_0075_4_3770.wav|그 말괄량이 아가씨가 아름다운 숙녀가 되었군요. 이 문장은 문법에 맞지 않아.
4_5477_4_0539.wav|역시 예상했던 대로구나. 부탁 하나 해도 될까요?
2_0678_3_0757.wav|싸늘한 날씨가 며칠째 계속되고 있다. 열이 있으면 자리에 누워 쉬어라.
3_4654_3_2007.wav|네가 상관할 문제가 아니야. 저는 맥주 마실래요.
3_3577_3_1187.wav|부재중전화가 세 통 와 있네. 정부로부터 재정 지원을 받습니까?
3_1348_3_3239.wav|이 옷 입으니까 나 뚱뚱해 보이지 않아? 스트레스는 온갖 건강 문제를 유발할 수 있다.
4_5317_3_0196.wav|그 애의 웃긴 표정을 보고 웃음을 참을 수가 없었어요. 거울 좀 그만 봐.
2_0447_3_0320.wav|어제 많은 사람들 앞에서 민망하게 넘어졌다. 저는 양치를 하루에 세 번 합니다.
1_0498_4_0702.wav|약속 장소는 어디로 정했어? 치즈 한 조각
3_3929_4_4293.wav|아침저녁으로 기온 변화가 심합니다. 아직도 한국에는 여성에 대한 뿌리 깊은 편견이 남아 있다.
4_5037_3_1826.wav|조심해. 이 숲에는 뱀이 있어. 늦잠 자는 바람에 늦었어요.
3_4851_3_5008.wav|나는 그 사람 마음에 안 들어. 닫히다
3_1385_3_3185.wav|그는 수학에 천부적인 재능을 보였다. 오늘은 제가 대접할 차례예요.
4_1098_3_2859.wav|독서는 시간을 보내는 좋은 방법이다. 어머니는 바이올린 연주로 시간을 보내세요.
4_0596_4_4943.wav|우리 집은 삼 번 채널이 안 나와. 걔는 책을 쌓아 두기만 하고 보지는 않아.
1_0232_1_0358.wav|그녀가 새하얀 이를 드러내면서 웃었다. 밑줄 친 부분을 모두 이탤릭으로 고쳐라.
4_2756_3_2784.wav|저는 시골에서 자랐어요. 그는 만만찮은 상대다.
3_1456_3_3198.wav|회사의 미래는 유능한 인재에 달려 있습니다. 모든 개인은 법 앞에 평등하다.
4_5460_3_3789.wav|여행사가 모든 여행 준비를 알아서 해 줬어요. 식당 칸은 어디예요?
4_2186_4_5543.wav|문제가 한둘이 아니에요. 연습할 시간이 많지를 않아요.
4_3973_4_0878.wav|그 집은 아이가 넷이에요. 여권을 잃어버려서 내일 대사관에 가야 해요.
1_0990_2_1022.wav|딸아이가 입학시험에 떨어졌어요. 제 수입은 많지는 않지만, 우리 가족이 살기에 충분해요.
4_1899_4_0686.wav|씹을수록 고소한 맛이 나요. 오늘이 학교 첫날이에요.
1_0303_1_0388.wav|외국인에게 태권도를 가르치고 있어요. 학교 이사회에서 그를 해고하기로 결정됐다.
4_4635_2_0022.wav|우리 학교 교복은 상당히 세련됐어요. 그 코치는 선수들에게 가혹하게 대하는 걸로 악명 높았다.
4_0474_4_2568.wav|그 사람은 어릴 때부터 부지런했어요. 어떤 옷을 입어야 할지 모르겠어.
1_0502_3_3964.wav|이 책을 그 사람에게 꼭 몰래 전해야 합니다. 말 타 본 적 있어?
3_4444_4_0707.wav|종이 넉 장 저는 몸무게가 칠십 킬로예요.
4_0889_3_3462.wav|시험이 벌써 일주일 앞으로 다가왔어요. 이 판매대에 놓인 모든 상품들이 중국에서 수입된 것입니다.
4_3666_3_0471.wav|모델이 되는 게 제 꿈이에요. 이 사탕 바구니를 문에 걸어라.
2_1146_3_2396.wav|저는 흰 우유를 안 먹어요. 그녀는 임신 십 주 만에 유산했다.
3_2437_3_2336.wav|한 학기 휴학 중이에요. 그날 이후로 그녀와 나는 사이가 멀어졌다.
2_0937_4_0801.wav|우리는 얼음 위를 아주 조심스레 걸어 갔다. 하나도 안 추워요.
1_0660_3_1452.wav|하룻밤 더 머무를 수 있나요? 갑자기 왜 무게를 잡고 그래?
4_2552_3_3372.wav|남북은 이념 갈등을 계속하고 있어요. 제조업체의 지시를 따라라.
1_0840_4_0044.wav|부산국제영화제가 시월 이 일부터 시월 팔 일까지 펼쳐질 예정입니다. 악수는 보통 오른손으로 한다.
3_1178_2_0512.wav|어쩌다가 여기까지 오게 됐어요. 불길한 예감이 사실로 드러났어요.
3_3506_4_2792.wav|대출금은 다 갚았어? 그분은 제자들에게 대단히 존경을 받고 있습니다.
3_2150_3_3513.wav|저는 시골에서 자랐어요. 그 돈을 제 계좌로 이체해 주실 수 있습니까?
1_0021_4_0362.wav|아이들도 언젠가는 그녀를 엄마로 받아들일 거야. 부모님께 가서 용서를 비세요.
3_2724_4_5526.wav|단 하나, 돈을 빠뜨렸어. 많은 교통사고가 직접적, 간접적으로 술과 관련이 있습니다.
3_2718_3_2288.wav|소지품을 잃어버리지 않도록 주의하십시오. 시아버지는 최근에 돌아가셨어요.
4_3384_4_3277.wav|물이 끓기 시작해요. 메일 주소가 어떻게 되세요?
1_0109_3_2241.wav|신발 밑창에 껌이 붙었다. 지진 후에 큰 화재가 발생했다.
4_3846_4_1482.wav|내일 보자. 저는 매일 아침 라디오에서 영어 강좌를 들어요.
4_4085_3_4201.wav|저 녀석은 믿을 수가 없어. 이 치료의 효과는 일시적입니다.
4_3879_4_1818.wav|제발 낡은 옷들은 좀 버려. 죄송합니다. 즉시 고쳐 드리겠습니다.
2_0450_1_0074.wav|흡연은 폐암과 밀접하게 관련되어 있다. 램프가 그의 작품을 비추게 배치되어 있었다.
3_3664_1_0154.wav|온라인으로 표를 예매하면 십 퍼센트 할인이 됩니다. 소주 다섯 병에 결국 취하고 말았다.
3_0697_4_3005.wav|피해자들 대부분이 사고 후유증을 경험했다. 서둘러. 그러다 학교에 지각한다.
3_3603_4_2790.wav|많은 십대들이 스타들을 동경한다. 감기에 걸렸을 때는 쉬는 게 제일이야.
4_3967_2_0067.wav|선을 넘지 마라. 건강한 신체에 건전한 정신
4_4730_3_3521.wav|딸아이는 시집갈 나이가 지났는데 결혼할 생각이 없어요. 이번 분기 매출이 두 배로 상승했어요.
2_0831_3_2255.wav|행사가 원활하게 진행되고 있어 다행이에요. 할머니는 제주도에 사세요.
4_3607_3_0681.wav|먹을 것이 있나요? 자고 일어나면 손이 저려요.
3_1662_3_0104.wav|뭐 좀 물어볼 게 있는데. 머리를 부딪힌 후로 머리가 빠져요.
4_4289_4_0578.wav|이번에 우리 회사는 열 명의 신규 직원을 뽑을 예정입니다. 차차 적응하게 될 거야.
4_4653_2_0910.wav|그 여자는 백화점에서 옷을 슬쩍 훔치다 걸렸어요. 저는 적은 월급으로 살아가고 있어요.
3_0532_4_4643.wav|이제 눈을 떠도 됩니다. 셋째 주까지 신청하셔야 합니다.
3_2596_3_0684.wav|일 년에 두세 차례 본사에서 기술자들이 파견되어 현지 직원들과 협업합니다. 만성적인 스트레스는 면역 체계를 약화시킬 수 있습니다.
4_4533_3_4207.wav|그 계획은 사실상 실패했다. 얼마간 여기 머물 예정입니다.
3_3082_3_1270.wav|나에 대해 계속 나쁜 얘기를 하고 다니면 고소하겠어요. 발이 바닥에 완전히 닿도록 의자 높이를 조절하세요.
2_0069_2_0991.wav|그는 정신이 건전한 젊은이입니다. 머리를 짧게 자르니 훨씬 낫네.
3_4815_3_1162.wav|제발 도와 줘. 그분은 언제나 열정과 의욕이 넘쳐 보여요.
1_0346_4_2083.wav|저 기억나세요? 서명하기 전에 계약서를 주의해서 읽어 보세요.
4_3412_3_0712.wav|걔 꼴도 보기 싫어! 그녀는 병든 남편을 헌신적으로 보살폈다.
3_2370_4_2143.wav|콘돔은 가장 효과적인 피임 방법입니다. 오늘은 햇볕이 좋아서 빨래가 잘 마를 것 같네.
3_0595_2_0438.wav|아이가 일 분도 가만있지를 못해요. 바닥이 미끄러우니 조심하세요.
3_4192_3_0373.wav|그 꼬마가 어느덧 커서 어른이 되었구나. 옷장 정리하는 것 좀 도와줄래?
3_0613_4_2601.wav|일본을 하루 만에 다녀올 수 있나요? 선은 점들의 연속으로 이루어져 있다.
2_1125_2_0956.wav|여덟 시가 다 되었는데도 밖은 아직 환해요. 주요한 문제를 먼저 논의합시다.
4_4742_4_4845.wav|식기 전에 드세요. 오랜만에 때를 밀었더니 시원해.
3_4799_3_2360.wav|약속대로 네가 저녁 해. 우리는 사귄 지 오래된 커플입니다.
4_3519_3_0960.wav|죄송합니다. 제가 길을 막고 있는 줄 몰랐어요. 지루해 죽겠어!
4_5049_3_3903.wav|이 수영복은 너무 야해요. 이 연못의 물을 마시지 마시오.
4_4181_4_1188.wav|이 강물은 심하게 오염되었어요. 내릴 때는 뒷문으로 내리세요.
1_0761_1_0950.wav|아내의 요리 솜씨가 점점 늘고 있어요. 저는 운전할 줄은 아는데 자전거를 탈 줄은 몰라요.
3_4733_3_0637.wav|쓸데없는 말 좀 하지 마. 내 뒤에 바짝 다가서라.
3_0550_3_4414.wav|많은 사람들이 어깨를 움츠린 채로 하루 종일 책상 앞에 앉아 있다. 이 지점은 깊이가 이 미터 정도 됩니다.
2_0830_3_0920.wav|경부고속도로는 현재 차량 소통이 원활합니다. 아들을 군대에 보내고 나니 마음이 허전해요.
3_1728_3_1952.wav|팀장은 나에게 다음 주 월요일까지 보고서를 제출하라고 지시했다. 인상된 가격이 언제부터 적용돼요?
3_2361_3_4574.wav|나는 자기밖에 없어. 그는 경기 시작 세 시간 만에 간신히 시합에서 승리했다.
3_3198_3_1011.wav|모든 개인은 법 앞에 평등하다. 외국어 학습은 사고력을 향상시킬 수 있다.
4_4602_3_2878.wav|성함이 어떻게 되시죠? 사람들이 탱고를 추고 있다.
4_2464_3_2142.wav|무슨 일이에요? 독감이 전국적으로 유행하고 있다.
3_1631_4_3541.wav|나는 누군가 도와달라고 소리치는 것을 들었다. 샌드위치 만들어 줄까?
4_5510_3_2131.wav|제일 좋아하는 영화배우가 누구예요? 밥솥에서 김이 빠져 나갈 때까지 기다리세요.
4_5155_3_4071.wav|통화 중이에요. 오늘날 여성의 사회적 역할은 과거에 비해 훨씬 중요해졌습니다.
3_0922_4_1129.wav|욕심에는 끝이 없다. 이 자판기는 동전만 됩니다.
3_2536_1_0910.wav|실험 기구는 조심해서 다뤄야 한다. 신발 신는 것 좀 도와 줘.
4_5367_4_4144.wav|다음 월드컵은 어느 나라에서 열리죠? 오랜만에 온 집안 식구들이 모두 모였어요.
3_0264_1_0673.wav|바람이 차니 따뜻하게 입어라. 우리 클럽은 일주일에 두 번 정기적으로 모입니다.
4_1829_3_1443.wav|치과에 가는 건 누구에게나 괴로운 일이에요. 그는 차분하지만 단호한 목소리로 내게 말했다.
4_3814_1_0352.wav|형제가 몇이세요? 저는 일기장에 하루 동안 있었던 일을 모두 기록합니다.
2_0197_2_0575.wav|그가 내게 도와 달라고 끈질기게 부탁했다. 이 책에는 새로운 것이 하나도 없어.
3_4201_3_1352.wav|이 치료의 효과는 일시적입니다. 그녀는 가슴이 풍만했다.
3_3859_4_0120.wav|한국에서는 봄에 부는 황사가 심각한 문제입니다. 좀 더 알아듣기 쉽게 설명해 줄래?
2_0366_3_1638.wav|양파 때문에 눈이 매워서 눈물이 났어요. 추석 때 아이들은 할아버지, 할머니께 큰절을 한다.
4_2521_4_3174.wav|갈비 일 인분에 만 원이에요. 나는 생각한다. 그러므로 나는 존재한다.
4_2504_3_0679.wav|일단 이걸로 끝내자. 온몸이 쑤셔요.
3_0738_4_3329.wav|약 기운이 나타나는 것 같아. 키보드에 물이 들어가서 고장 났어요.
3_3386_4_1620.wav|건축 비용이 제 예상보다 너무 많이 나왔어요. 그동안 어떻게 지냈니?
2_0905_3_1163.wav|어제 우리는 모두 수영장에서 정말 재미있게 놀았다. 그녀는 책을 쓰는 데 열정을 쏟았다.
2_0781_4_2670.wav|아버님은 여전하시죠? 때를 밀면 피부를 자극할 수 있으니 목욕은 하지 마세요.
3_3399_3_3128.wav|작업자들이 벽돌을 쌓고 있다. 그는 그 전투의 유일한 생존자였다.
4_3004_4_2313.wav|이 학생은 제가 지금껏 지도한 학생들 중에서 가장 뛰어난 학생입니다. 저는 어릴 때 항상 혼잣말로 뭔가를 중얼거리는 이상한 아이였어요.
3_0029_4_0888.wav|벌써 처녀가 다 되었구나. 누군가 다가오는 것을 느꼈다.
3_2318_3_1733.wav|남들 말에 신경 쓸 것 없어. 엎드려 절 받고 싶지는 않지만, 내 생일에 뭐 없어?
3_0113_3_0380.wav|그녀는 눈가에 주름이 있다. 바닥 쓸었니?
4_0667_4_0180.wav|이 문제는 철학적인 문제야. 건강은 돈과 바꿀 수 없어요.
4_0358_3_4844.wav|내 생각엔 빗줄기가 더 굵어질 것 같아. 여러분 잠시만 주목해 주십시오.
4_2799_4_0256.wav|저번 시간에 선생님이 출석 불렀어? 그녀는 늘 반지를 끼고 있다.
4_0459_4_3649.wav|비용은 저희 회사가 부담하겠습니다. 그녀의 미소는 모든 사람을 기분 좋게 만든다.
3_4988_2_0846.wav|형제간 그 두 소설은 줄거리가 상당히 유사합니다.
2_0340_3_4586.wav|지난주에 이사 와서 마땅히 갈 데가 없어요. 일 인치는 약 이점오사 센티미터입니다.
3_2231_3_0679.wav|간밤의 심한 비바람으로 전기가 끊겼어요. 온몸이 쑤셔요.
4_4839_4_5627.wav|저는 그녀에게서 시선을 뗄 수가 없었어요. 깨진 유리 조각에 손가락을 벴어요.
1_0343_4_1657.wav|아빠가 결혼기념일을 기억하지 못해? 누가 금메달 땄어요?
3_3245_3_2880.wav|오늘 오후 세 시경, 지진이 발생했다. 저는 현대 무용을 전공했습니다.
4_4771_1_0600.wav|서울 시민 여러분의 적극적인 참여 부탁드립니다. 물을 끓인 후에 라면을 넣으세요.
3_1568_4_2670.wav|나는 감정적인 사람보다는 이성적인 사람이 좋아. 때를 밀면 피부를 자극할 수 있으니 목욕은 하지 마세요.
2_1023_3_0516.wav|기본에 충실해라. 나는 그녀에게 생일 선물로 시계를 주었다.
4_2325_3_4380.wav|우리 팀은 올해 가장 강력한 우승 후보예요. 이 바지는 나한테는 너무 길어.
4_4947_3_1404.wav|그건 썩 좋은 생각 같지 않은데. 가슴에 손을 얹고 생각해 봐.
4_1171_3_0874.wav|저 둥근 식탁이 마음에 드는데요. 김 과장님은 가끔 사람을 정말 열 받게 해요.
4_0782_2_0108.wav|버스로 출근하세요? 그 수영장의 바닥에 극히 소량의 고운 모래가 있었다.
3_3557_4_2602.wav|우리는 그들의 답장을 기다리고 있어요. 꿈은 이루어진다.
4_2589_4_5365.wav|우리는 헤어질 수밖에 없다는 결론에 이르렀어요. 지금 그 선수에게 필요한 것은 따뜻한 위로예요.
3_2134_3_2391.wav|간 좀 봐. 간이 맞아? 산모와 태아 모두 건강합니다.
2_0684_3_3759.wav|그 사람 농담은 늘 썰렁해요. 차가 아주 혼잡한 도로 한복판에서 고장이 났다.
1_0273_4_1680.wav|그렇다면 그 자를 없애! 그래, 맞아.
4_5428_2_0454.wav|예의 좀 지켜라. 자주 직장을 옮기는 것은 바람직하지 않습니다.
3_2450_3_0386.wav|민수는 우리 학급에서 제일 똑똑한 아이예요. 쓰레기는 쓰레기통에 버려라.
3_2488_3_1756.wav|우리 서로 답 맞춰 보자. 두 후보는 토론에서 상대를 헐뜯었다.
4_1581_4_0846.wav|커피는 건강에 해로워요. 아직도 대기 중이야?
4_4546_3_3028.wav|우리 엄마는 보기보다 힘이 세요. 동네 불량배들이 어린아이들을 괴롭힌다.
3_4853_4_4547.wav|이 책 네 것이야 몇까지 셀 수 있니?
4_5061_4_3571.wav|쇼가 끝나면 배우들과 사진을 찍으실 수 있습니다. 새 두 마리
4_3114_4_2665.wav|소주하고 맥주를 짬뽕으로 마시는 것을 즐기는 사람도 있어요. 이번 주는 일주일 내내 재수가 없어요.
3_2401_4_1657.wav|저는 오 년 전에 재혼했어요. 누가 금메달 땄어요?
3_0252_4_3722.wav|이 꽃은 향기가 좋아요. 많은 사람들이 여기에서 죽어서 묻혀 있어.
4_1166_3_3780.wav|둘 다 마음에 안 들어요. 오늘 아침 폭설로 열차 운행이 한 시간 동안 중단되었다.
2_1125_1_0446.wav|여덟 시가 다 되었는데도 밖은 아직 환해요. 자리에서 일어나 대통령을 맞아 주십시오.
4_0432_4_4374.wav|저는 고등학교 때 사회 봉사 프로그램에 참여한 적이 있습니다. 저는 자전거로 회사에 갑니다.
4_5601_4_4087.wav|제발 이번 한 번만 용서해 주세요. 책 오 장을 펴세요.
3_4846_4_2058.wav|얘가 전에 말한 걔예요. 제가 제일 좋아하는 과목이 경제학이었어요.
1_0177_4_4512.wav|태극기를 다세요. 기자가 되려면 상식이 풍부해야 해.
1_0084_4_1619.wav|영화 보러 갈까? 저는 소주를 그다지 좋아하지 않아요.
4_1425_3_0312.wav|저는 가까운 친척이 없어요. 푹 쉬면 괜찮을 거야.
3_0294_4_1390.wav|하루 종일 졸려요. 근본적인 해결 방안은 근무 환경을 개선하는 겁니다.
2_0266_3_1804.wav|그녀는 그 보도 내용을 단호하게 부인했다. 너랑 의논할 게 있어.
